PROVIDER ,PRODUCT_ID,LOAN TYPE,MIN AMT,MAX AMT,TERM,RATE
AXA_BANK,AXAB0001,new car,2500,70000,12,1.4
AXA_BANK,AXAB0001,new car,2500,70000,24,1.4
AXA_BANK,AXAB0001,new car,3500,70000,30,1.4
AXA_BANK,AXAB0001,new car,4500,70000,36,1.4
AXA_BANK,AXAB0001,new car,6500,70000,42,1.4
AXA_BANK,AXAB0001,new car,8500,70000,48,1.4
AXA_BANK,AXAB0001,new car,10500,70000,60,1.4
AXA_BANK,AXAB0001,new car,17500,70000,72,1.6
AXA_BANK,AXAB0001,new car,17500,70000,84,1.6
AXA_BANK,AXAB0001,2nd_hand_car_lt_6month,2500,70000,12,1.4
AXA_BANK,AXAB0001,2nd_hand_car_lt_6month,2500,70000,24,1.4
AXA_BANK,AXAB0001,2nd_hand_car_lt_6month,3500,70000,30,1.4
AXA_BANK,AXAB0001,2nd_hand_car_lt_6month,4500,70000,36,1.4
AXA_BANK,AXAB0001,2nd_hand_car_lt_6month,6500,70000,42,1.4
AXA_BANK,AXAB0001,2nd_hand_car_lt_6month,8500,70000,48,1.4
AXA_BANK,AXAB0001,2nd_hand_car_lt_6month,10500,70000,60,1.4
AXA_BANK,AXAB0001,2nd_hand_car_lt_6month,17500,70000,72,1.6
AXA_BANK,AXAB0001,2nd_hand_car_lt_6month,17500,70000,84,1.6
AXA_BANK,AXAB0002,2nd_hand_car_btn_6M_to_3Y,2500,70000,12,1.4
AXA_BANK,AXAB0002,2nd_hand_car_btn_6M_to_3Y,2500,70000,24,1.4
AXA_BANK,AXAB0002,2nd_hand_car_btn_6M_to_3Y,3500,70000,30,1.4
AXA_BANK,AXAB0002,2nd_hand_car_btn_6M_to_3Y,4500,70000,36,1.4
AXA_BANK,AXAB0002,2nd_hand_car_btn_6M_to_3Y,6500,70000,42,1.4
AXA_BANK,AXAB0002,2nd_hand_car_btn_6M_to_3Y,8500,70000,48,1.4
AXA_BANK,AXAB0002,2nd_hand_car_btn_6M_to_3Y,10500,70000,60,1.4
AXA_BANK,AXAB0002,2nd_hand_car_btn_6M_to_3Y,17500,70000,72,1.6
AXA_BANK,AXAB0002,2nd_hand_car_btn_6M_to_3Y,17500,70000,84,1.6
AXA_BANK,AXAB0002,2nd_hand_car_btn_3Y_to_5Y,2500,70000,12,3.85
AXA_BANK,AXAB0002,2nd_hand_car_btn_3Y_to_5Y,2500,70000,24,3.85
AXA_BANK,AXAB0002,2nd_hand_car_btn_3Y_to_5Y,3500,70000,30,3.85
AXA_BANK,AXAB0002,2nd_hand_car_btn_3Y_to_5Y,4500,70000,36,3.85
AXA_BANK,AXAB0002,2nd_hand_car_btn_3Y_to_5Y,6500,70000,42,3.85
AXA_BANK,AXAB0002,2nd_hand_car_btn_3Y_to_5Y,8500,70000,48,3.85
AXA_BANK,AXAB0002,2nd_hand_car_btn_3Y_to_5Y,10500,70000,60,3.85
AXA_BANK,AXAB0002,new_motobike,2500,70000,12,1.4
AXA_BANK,AXAB0002,new_motobike,2500,70000,24,1.4
AXA_BANK,AXAB0002,new_motobike,3500,70000,30,1.4
AXA_BANK,AXAB0002,new_motobike,4500,70000,36,1.4
AXA_BANK,AXAB0002,new_motobike,6500,70000,42,1.4
AXA_BANK,AXAB0002,new_motobike,8500,70000,48,1.4
AXA_BANK,AXAB0002,new_motobike,10500,70000,60,1.4
AXA_BANK,AXAB0002,new_motobike,17500,70000,72,1.6
AXA_BANK,AXAB0002,new_motobike,17500,70000,84,1.6
AXA_BANK,AXAB0002,motobike_lt_3Y,2500,70000,12,1.4
AXA_BANK,AXAB0002,motobike_lt_3Y,2500,70000,24,1.4
AXA_BANK,AXAB0002,motobike_lt_3Y,3500,70000,30,1.4
AXA_BANK,AXAB0002,motobike_lt_3Y,4500,70000,36,1.4
AXA_BANK,AXAB0002,motobike_lt_3Y,6500,70000,42,1.4
AXA_BANK,AXAB0002,motobike_lt_3Y,8500,70000,48,1.4
AXA_BANK,AXAB0002,motobike_lt_3Y,10500,70000,60,1.4
AXA_BANK,AXAB0002,motobike_lt_3Y,17500,70000,72,1.6
AXA_BANK,AXAB0002,motobike_lt_3Y,17500,70000,84,1.6
AXA_BANK,AXAB0002,motobike_btn_3Y_to_5y,2500,70000,12,3.85
AXA_BANK,AXAB0002,motobike_btn_3Y_to_5y,2500,70000,24,3.85
AXA_BANK,AXAB0002,motobike_btn_3Y_to_5y,3500,70000,30,3.85
AXA_BANK,AXAB0002,motobike_btn_3Y_to_5y,4500,70000,36,3.85
AXA_BANK,AXAB0002,motobike_btn_3Y_to_5y,6500,70000,42,3.85
AXA_BANK,AXAB0002,motobike_btn_3Y_to_5y,8500,70000,48,3.85
AXA_BANK,AXAB0002,motobike_btn_3Y_to_5y,10500,70000,60,3.85
AXA_BANK,AXAB0006,new mobilhome,2500,70000,12,1.4
AXA_BANK,AXAB0006,new mobilhome,2500,70000,24,1.4
AXA_BANK,AXAB0006,new mobilhome,3500,70000,30,1.4
AXA_BANK,AXAB0006,new mobilhome,4500,70000,36,1.4
AXA_BANK,AXAB0006,new mobilhome,6500,70000,42,1.4
AXA_BANK,AXAB0006,new mobilhome,8500,70000,48,1.4
AXA_BANK,AXAB0006,new mobilhome,10500,70000,60,1.4
AXA_BANK,AXAB0006,new mobilhome,17500,70000,72,1.6
AXA_BANK,AXAB0006,new mobilhome,17500,70000,84,1.6
AXA_BANK,AXAB0006,new mobilhome,22500,70000,96,1.6
AXA_BANK,AXAB0006,new mobilhome,22500,70000,108,1.6
AXA_BANK,AXAB0006,new mobilhome,22500,70000,120,1.6
AXA_BANK,AXAB0006,mobilhome_2nd_hand_lt_3Y,2500,70000,12,1.4
AXA_BANK,AXAB0006,mobilhome_2nd_hand_lt_3Y,2500,70000,24,1.4
AXA_BANK,AXAB0006,mobilhome_2nd_hand_lt_3Y,3500,70000,30,1.4
AXA_BANK,AXAB0006,mobilhome_2nd_hand_lt_3Y,4500,70000,36,1.4
AXA_BANK,AXAB0006,mobilhome_2nd_hand_lt_3Y,6500,70000,42,1.4
AXA_BANK,AXAB0006,mobilhome_2nd_hand_lt_3Y,8500,70000,48,1.4
AXA_BANK,AXAB0006,mobilhome_2nd_hand_lt_3Y,10500,70000,60,1.4
AXA_BANK,AXAB0006,mobilhome_2nd_hand_lt_3Y,17500,70000,72,1.6
AXA_BANK,AXAB0006,mobilhome_2nd_hand_lt_3Y,17500,70000,84,1.6
AXA_BANK,AXAB0006,mobilhome_2nd_hand_lt_3Y,22500,70000,96,1.6
AXA_BANK,AXAB0006,mobilhome_2nd_hand_lt_3Y,22500,70000,108,1.6
AXA_BANK,AXAB0006,mobilhome_2nd_hand_lt_3Y,22500,70000,120,1.6
AXA_BANK,AXAB0006,2nd_hand_mobilhome_btn_3Y_to_5Y,2500,70000,12,3.85
AXA_BANK,AXAB0006,2nd_hand_mobilhome_btn_3Y_to_5Y,2500,70000,24,3.85
AXA_BANK,AXAB0006,2nd_hand_mobilhome_btn_3Y_to_5Y,3500,70000,30,3.85
AXA_BANK,AXAB0006,2nd_hand_mobilhome_btn_3Y_to_5Y,4500,70000,36,3.85
AXA_BANK,AXAB0006,2nd_hand_mobilhome_btn_3Y_to_5Y,6500,70000,42,3.85
AXA_BANK,AXAB0006,2nd_hand_mobilhome_btn_3Y_to_5Y,8500,70000,48,3.85
AXA_BANK,AXAB0006,2nd_hand_mobilhome_btn_3Y_to_5Y,10500,70000,60,3.85
AXA_BANK,AXAB0001,other_car_new,2500,70000,12,1.4
AXA_BANK,AXAB0001,other_car_new,2500,70000,24,1.4
AXA_BANK,AXAB0001,other_car_new,3500,70000,30,1.4
AXA_BANK,AXAB0001,other_car_new,4500,70000,36,1.4
AXA_BANK,AXAB0001,other_car_new,6500,70000,42,1.4
AXA_BANK,AXAB0001,other_car_new,8500,70000,48,1.4
AXA_BANK,AXAB0001,other_car_new,10500,70000,60,1.4
AXA_BANK,AXAB0001,other_car_new,17500,70000,72,1.6
AXA_BANK,AXAB0001,other_car_new,17500,70000,84,1.6
AXA_BANK,AXAB0002,other_car_2nd_hand_lt_3Y,2500,70000,12,1.4
AXA_BANK,AXAB0002,other_car_2nd_hand_lt_3Y,2500,70000,24,1.4
AXA_BANK,AXAB0002,other_car_2nd_hand_lt_3Y,3500,70000,30,1.4
AXA_BANK,AXAB0002,other_car_2nd_hand_lt_3Y,4500,70000,36,1.4
AXA_BANK,AXAB0002,other_car_2nd_hand_lt_3Y,6500,70000,42,1.4
AXA_BANK,AXAB0002,other_car_2nd_hand_lt_3Y,8500,70000,48,1.4
AXA_BANK,AXAB0002,other_car_2nd_hand_lt_3Y,10500,70000,60,1.4
AXA_BANK,AXAB0002,other_car_2nd_hand_lt_3Y,17500,70000,72,1.6
AXA_BANK,AXAB0002,other_car_2nd_hand_lt_3Y,17500,70000,84,1.6
AXA_BANK,AXAB0002,other_car_2nd_hand_lt_3Y,22500,70000,96,1.6
AXA_BANK,AXAB0002,other_car_2nd_hand_lt_3Y,22500,70000,108,1.6
AXA_BANK,AXAB0002,other_car_2nd_hand_lt_3Y,22500,70000,120,1.6
AXA_BANK,AXAB0002,other_car_2nd_hand_3Y_to_5Y,2500,70000,12,3.85
AXA_BANK,AXAB0002,other_car_2nd_hand_3Y_to_5Y,2500,70000,24,3.85
AXA_BANK,AXAB0002,other_car_2nd_hand_3Y_to_5Y,3500,70000,30,3.85
AXA_BANK,AXAB0002,other_car_2nd_hand_3Y_to_5Y,4500,70000,36,3.85
AXA_BANK,AXAB0002,other_car_2nd_hand_3Y_to_5Y,6500,70000,42,3.85
AXA_BANK,AXAB0002,other_car_2nd_hand_3Y_to_5Y,8500,70000,48,3.85
AXA_BANK,AXAB0002,other_car_2nd_hand_3Y_to_5Y,10500,70000,60,3.85
AXA_BANK,AXAB0004,energy loan,2500,70000,12,1.79
AXA_BANK,AXAB0004,energy loan,2500,70000,24,1.79
AXA_BANK,AXAB0004,energy loan,3500,70000,30,1.79
AXA_BANK,AXAB0004,energy loan,4500,70000,36,1.79
AXA_BANK,AXAB0004,energy loan,6500,70000,42,1.79
AXA_BANK,AXAB0004,energy loan,8500,70000,48,1.79
AXA_BANK,AXAB0004,energy loan,10500,70000,60,1.79
AXA_BANK,AXAB0004,energy loan,17500,70000,72,1.79
AXA_BANK,AXAB0004,energy loan,17500,70000,84,1.79
AXA_BANK,AXAB0004,energy loan,22500,70000,96,1.79
AXA_BANK,AXAB0004,energy loan,22500,70000,108,1.79
AXA_BANK,AXAB0004,energy loan,22500,70000,120,1.79
AXA_BANK,AXAB0004,energy loan,40000,70000,132,2.19
AXA_BANK,AXAB0004,energy loan,40000,70000,144,2.19
AXA_BANK,AXAB0004,energy loan,40000,70000,156,2.19
AXA_BANK,AXAB0004,energy loan,40000,70000,168,2.19
AXA_BANK,AXAB0004,energy loan,40000,70000,180,2.19
AXA_BANK,AXAB0003,renovation loan,2500,70000,12,2.75
AXA_BANK,AXAB0003,renovation loan,2500,70000,24,2.75
AXA_BANK,AXAB0003,renovation loan,3500,70000,30,2.75
AXA_BANK,AXAB0003,renovation loan,4500,70000,36,2.75
AXA_BANK,AXAB0003,renovation loan,6500,70000,42,2.75
AXA_BANK,AXAB0003,renovation loan,8500,70000,48,2.75
AXA_BANK,AXAB0003,renovation loan,10500,70000,60,2.75
AXA_BANK,AXAB0003,renovation loan,17500,70000,72,2.75
AXA_BANK,AXAB0003,renovation loan,17500,70000,84,2.75
AXA_BANK,AXAB0003,renovation loan,22500,70000,96,2.75
AXA_BANK,AXAB0003,renovation loan,22500,70000,108,2.75
AXA_BANK,AXAB0003,renovation loan,22500,70000,120,2.75
AXA_BANK,AXAB0003,renovation loan,40000,70000,132,3.15
AXA_BANK,AXAB0003,renovation loan,40000,70000,144,3.15
AXA_BANK,AXAB0003,renovation loan,40000,70000,156,3.15
AXA_BANK,AXAB0003,renovation loan,40000,70000,168,3.15
AXA_BANK,AXAB0003,renovation loan,40000,70000,180,3.15
AXA_BANK,AXAB0005,personal loan,2500,50000,12,4.89
AXA_BANK,AXAB0005,personal loan,2500,70000,24,4.89
AXA_BANK,AXAB0005,personal loan,3500,70000,30,4.89
AXA_BANK,AXAB0005,personal loan,4500,70000,36,4.89
AXA_BANK,AXAB0005,personal loan,6500,70000,42,4.89
AXA_BANK,AXAB0005,personal loan,8500,70000,48,4.89
AXA_BANK,AXAB0005,personal loan,10500,70000,60,4.89
AXA_BANK,AXAB0005,personal loan,17500,70000,72,5.89
AXA_BANK,AXAB0005,personal loan,17500,70000,84,5.89
